id,occurrenceID,basisOfRecord,institutionCode,catalogNumber,scientificName,recordedBy,kingdom,class,order,family,taxonRank,scientificNameAuthorship,genus,specificEpithet,identifiedBy,dateIdentified,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,eventDate,verbatimEventDate,associatedTaxa,habitat,sex,lifeStage,samplingProtocol,country,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,bibliographicCitation
447,878e42f2-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132288,Gryonoides glabriceps,M. Alvarenga,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1982-07-09/08-07,9.VII-7.VIII.82,,,female,adult,,Costa Rica,,,,,,8.784057,-82.958007,500,1200,1200,COSTA RICA San Vito de G.B Las Cruces 1200m 9.VII-7.VIII.82,
448,878e44b4-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132289,Gryonoides glabriceps,S. Peck,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1983-07-01/08-01,1.VII-1.VIII. 1983,,,female,adult,,Mexico,,,,,,18.504177,-94.840473,5000,160,160,MEXICO	 Ver 160m 33kmE Catemaco los Tuxtlas Biol. Stn.1.VII-1.VIII. 1983 S. Peck FIT,
449,878e4586-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132290,Gryonoides glabriceps,M. Kaulbars,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,,I.VII.83,,,male,adult,,Mexico,,,,,,18.482901,-95.009925,5000,160,160,MEX:VC	 33km NE Catemaco	 160m Tuxtlas Res Sta I.VII.83	 M.Kaulbars,
450,878e464e-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132291,Gryonoides glabriceps,M. Kaulbars,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,,I.VII-I.VII.83,,,female,adult,,Mexico,,,,,,18.482901,-95.009925,5000,160,160,MEX:VC	 33km NE Catemaco	 160m Tuxtlas Res Sta I.VII-I.VII.83	 M.Kaulbars,
451,878e470c-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132292,Gryonoides glabriceps,M. Kaulbars,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,,I.VII.83,,,female,adult,,Mexico,,,,,,18.482901,-95.009925,5000,160,160,MEX:VC	 33km NE Catemaco	 160m Tuxtlas Res Sta I.VII.83	 M.Kaulbars,
452,878e47ca-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132293,Gryonoides glabriceps,E. C. Welling,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1965-04-15,15.IV.1965,,,female,adult,,Belize,,,,,,17.038341,-88.517554,500,125,125,BR. Honduras Middlesex	 125m 15.IV.1965 E.C.Welling,
453,878e4a7c-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132294,Gryonoides glabriceps,S. & J. Peck,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1976-07-22/31,22-31.VII.1976,,,female,adult,,Ecuador,,,,,,-1.053822,-79.827282,,,,ECUADOR	 Pich	 47km S. Sto. Domingo Rio Palenque Stas. 22-31.VII.1976 S. & J. Peck,
454,878e4b44-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132295,Gryonoides glabriceps,S. & J. Peck,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1976-07-22/31,22-31.VII.1976,,,female,adult,,Ecuador,,,,,,-1.053822,-79.827282,,,,ECUADOR	 Pich	 47km S. Sto. Domingo Rio Palenque Stas. 22-31.VII.1976 S. & J. Peck,
455,878e4c02-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132296,Gryonoides glabriceps,S. & J. Peck,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1976-07-22/31,22-31.VII.1976,,,female,adult,,Ecuador,,,,,,-1.053822,-79.827282,,,,ECUADOR	 Pich	 47km S. Sto. Domingo Rio Palenque Stas. 22-31.VII.1976 S. & J. Peck,
456,878e4cc0-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132297,Gryonoides glabriceps,S. & J. Peck,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1976-07-22/31,22-31.VII.1976,,,female,adult,,Ecuador,,,,,,-1.053822,-79.827282,,,,ECUADOR	 Pich	 47km S. Sto. Domingo Rio Palenque Stas. 22-31.VII.1976 S. & J. Peck,
457,878e4ebe-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132298,Gryonoides glabriceps,S. & J. Peck,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1976-07-22/31,22-31.VII.1976,,,female,adult,,Ecuador,,,,,,-1.053822,-79.827282,,,,ECUADOR	 Pich	 47km S. Sto. Domingo Rio Palenque Stas. 22-31.VII.1976 S. & J. Peck,
458,878e4f86-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132299,Gryonoides glabriceps,S. & J. Peck,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1976-07-22/31,22-31.VII.1976,,,female,adult,,Ecuador,,,,,,-1.053822,-79.827282,,,,ECUADOR	 Pich	 47km S. Sto. Domingo Rio Palenque Stas. 22-31.VII.1976 S. & J. Peck,
459,878e5044-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132300,Gryonoides glabriceps,S. & J. Peck,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1976-07-22/31,22-31.VII.1976,,,female,adult,,Ecuador,,,,,,-1.053822,-79.827282,,,,ECUADOR	 Pich	 47km S. Sto. Domingo Rio Palenque Stas. 22-31.VII.1976 S. & J. Peck,
460,878e5116-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132301,Gryonoides glabriceps,S. & J. Peck,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1976-07-22/31,22-31.VII.1976,,,female,adult,,Ecuador,,,,,,-1.053822,-79.827282,,,,ECUADOR	 Pich	 47km S. Sto. Domingo Rio Palenque Stas. 22-31.VII.1976 S. & J. Peck,
461,878e531e-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132302,Gryonoides glabriceps,S. & J. Peck,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1976-07-22/31,22-31.VII.1976,,,female,adult,,Ecuador,,,,,,-1.053822,-79.827282,,,,ECUADOR	 Pich	 47km S. Sto. Domingo Rio Palenque Stas. 22-31.VII.1976 S. & J. Peck,
462,878e53f0-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132303,Gryonoides glabriceps,S. & J. Peck,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1976-07-22/31,22-31.VII.1976,,,female,adult,,Ecuador,,,,,,-1.053822,-79.827282,,,,ECUADOR	 Pich	 47km S. Sto. Domingo Rio Palenque Stas. 22-31.VII.1976 S. & J. Peck,
463,878e54b8-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132304,Gryonoides glabriceps,Welling,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1970-09-20,20-IX.1970,,,female,adult,,Mexico,,,,,,15.143912,-92.472111,5000,440,440,MEXICO	 Chiapas Muste	 440m. near Huixtla 20-IX.1970 Mal. trap Welling,
464,878e5580-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132305,Gryonoides glabriceps,J. Helava,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,,,,,male,adult,,Costa Rica,,,,,,9.75,-84.38333,,800,825,COSTA RICA: San Jose 800-825m	 9°45'N 84°23'W Cerro Tufares	 J. Helava,
465,878e563e-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132306,Gryonoides glabriceps,J. Helava,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,,,,,male,adult,,Costa Rica,,,,,,9.75,-84.38333,,800,825,COSTA RICA: San Jose 800-825m	 9°45'N 84°23'W Cerro Tufares	 J. Helava,
466,878e585a-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132307,Gryonoides glabriceps,S. Peck,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1975-05-18/30,18-30.V.75,,,female,adult,,Ecuador,,,,,,-1.053822,-79.827282,,200,200,ECUADOR	 Pich	 Sto. Domingo 47km S. R. Palenque 200m 18-30.V.75 Peck,
467,878e592c-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132308,Gryonoides glabriceps,S. Peck,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1975-05-18/30,18-30.V.75,,,female,adult,,Ecuador,,,,,,-1.053822,-79.827282,,200,200,ECUADOR	 Pich	 Sto. Domingo 47km S. R. Palenque 200m 18-30.V.75 Peck,
468,878e59f4-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132309,Gryonoides glabriceps,S. Peck,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1975-05-18/30,18-30.V.75,,,female,adult,,Ecuador,,,,,,-1.053822,-79.827282,,200,200,ECUADOR	 Pich	 Sto. Domingo 47km S. R. Palenque 200m 18-30.V.75 Peck,
469,878e5ab2-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132310,Gryonoides glabriceps,S. Peck,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1975-05-18/30,18-30.V.75,,,female,adult,,Ecuador,,,,,,-1.053822,-79.827282,,200,200,ECUADOR	 Pich	 Sto. Domingo 47km S. R. Palenque 200m 18-30.V.75 Peck,
470,878e5b7a-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132311,Gryonoides glabriceps,Welling,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1970-09-20,20-IX.1970,,,female,adult,,Mexico,,,,,,15.143912,-92.472111,5000,440,440,MEXICO	 Chiapas Muste	 440m. near Huixtla 20-IX.1970 Mal. trap Welling,
471,878e5c42-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132312,Gryonoides glabriceps,J. Helava,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,,,,,female,adult,,Costa Rica,,,,,,9.75,-84.38333,,800,825,COSTA RICA: San Jose 800-825m	 9°45'N 84°23'W Cerro Tufares	 J. Helava,
472,878e5e04-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132313,Gryonoides glabriceps,J. Helava,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,,,,,male,adult,,Costa Rica,,,,,,9.75,-84.38333,,800,825,COSTA RICA: San Jose 800-825m	 9°45'N 84°23'W Cerro Tufares	 J. Helava,
473,878e5ed6-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132314,Gryonoides glabriceps,Paul Hanson,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1990-10/11,X-XI.1990,,,male,adult,,Costa Rica,,,,,,10.064301,-83.921874,,1000,1000,COSTA RICA: San jose P.N. Braulio Carillo 9.5km E tunnel	 1000m X-XI.1990 P. Hanson,
474,878e5f9e-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132315,Gryonoides glabriceps,Paul Hanson,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1990-06,VI.1990,,,male,adult,,Costa Rica,,,,,,10.064301,-83.921874,,1000,1000,COSTA RICA: San jose P.N. Braulio Carillo 9.5km E tunnel	 1000m VI.1990 P. Hanson,
475,878e605c-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132316,Gryonoides glabriceps,Paul Hanson,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1990-06,VI.1990,,,male,adult,,Costa Rica,,,,,,10.064301,-83.921874,,1000,1000,COSTA RICA: San jose P.N. Braulio Carillo 9.5km E tunnel	 1000m VI.1990 P. Hanson,
476,878e6282-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132317,Gryonoides glabriceps,Paul Hanson,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1990-06,VI.1990,,,male,adult,,Costa Rica,,,,,,10.064301,-83.921874,,1000,1000,COSTA RICA: San jose P.N. Braulio Carillo 9.5km E tunnel	 1000m VI.1990 P. Hanson,
477,878e6354-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132318,Gryonoides glabriceps,Paul Hanson,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1990-06,VI.1990,,,male,adult,,Costa Rica,,,,,,10.064301,-83.921874,,1000,1000,COSTA RICA: San jose P.N. Braulio Carillo 9.5km E tunnel	 1000m VI.1990 P. Hanson,
478,878e641c-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132319,Gryonoides glabriceps,Paul Hanson,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1990-06,VI.1990,,,female,adult,,Costa Rica,,,,,,10.064301,-83.921874,,1000,1000,COSTA RICA: San jose P.N. Braulio Carillo 9.5km E tunnel	 1000m VI.1990 P. Hanson,
479,878e6548-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132320,Gryonoides glabriceps,Paul Hanson,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1990-06,VI.1990,,,female,adult,,Costa Rica,,,,,,10.064301,-83.921874,,1000,1000,COSTA RICA: San jose P.N. Braulio Carillo 9.5km E tunnel	 1000m VI.1990 P. Hanson,
480,878e6624-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132321,Gryonoides glabriceps,Paul Hanson,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1990-06,VI.1990,,,male,adult,,Costa Rica,,,,,,10.064301,-83.921874,,1000,1000,COSTA RICA: San jose P.N. Braulio Carillo 9.5km E tunnel	 1000m VI.1990 P. Hanson,
481,878e67f0-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132322,Gryonoides glabriceps,Paul Hanson,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1990-07,VII.1990,,,male,adult,,Costa Rica,,,,,,10.064301,-83.921874,,1000,1000,COSTA RICA: San jose P.N. Braulio Carillo 9.5km E tunnel	 1000m VII.1990 P. Hanson,
482,878e68c2-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132323,Gryonoides glabriceps,Paul Hanson,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1990-07,VII.1990,,,male,adult,,Costa Rica,,,,,,10.064301,-83.921874,,1000,1000,COSTA RICA: San jose P.N. Braulio Carillo 9.5km E tunnel	 1000m VII.1990 P. Hanson,
483,878e698a-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132324,Gryonoides glabriceps,Paul Hanson,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1990-07,VII.1990,,,male,adult,,Costa Rica,,,,,,10.064301,-83.921874,,1000,1000,COSTA RICA: San jose P.N. Braulio Carillo 9.5km E tunnel	 1000m VII.1990 P. Hanson,
484,878e6a52-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132325,Gryonoides glabriceps,Paul Hanson,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1990-07/09,VII-IX.1990,,,male,adult,,Costa Rica,,,,,,10.064301,-83.921874,,1000,1000,COSTA RICA: San jose P.N. Braulio Carillo 9.5km E tunnel	 1000m VII-IX.1990 P. Hanson,
485,878e6b1a-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132326,Gryonoides glabriceps,Paul Hanson,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1990-06,VI.1990,,,female,adult,,Costa Rica,,,,,,10.064301,-83.921874,,1000,1000,COSTA RICA: San jose P.N. Braulio Carillo 9.5km E tunnel	 1000m VI.1990 P. Hanson,
486,878e6d54-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132327,Gryonoides glabriceps,Paul Hanson,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1990-06,VI.1990,,,male,adult,,Costa Rica,,,,,,10.064301,-83.921874,,1000,1000,COSTA RICA: San jose P.N. Braulio Carillo 9.5km E tunnel	 1000m VI.1990 P. Hanson,
487,878e6e1c-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132328,Gryonoides glabriceps,Paul Hanson,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1990-07,VII.1990,,,male,adult,,Costa Rica,,,,,,10.064301,-83.921874,,1000,1000,COSTA RICA: San jose P.N. Braulio Carillo 9.5km E tunnel	 1000m VII.1990 P. Hanson,
488,878e6ee4-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132329,Gryonoides glabriceps,Paul Hanson,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1990-07,VII.1990,,,female,adult,,Costa Rica,,,,,,10.064301,-83.921874,,1000,1000,COSTA RICA: San jose P.N. Braulio Carillo 9.5km E tunnel	 1000m VII.1990 P. Hanson,
489,878e6fac-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132330,Gryonoides glabriceps,Paul Hanson,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1990-07/09,VII-IX.1990,,,male,adult,,Costa Rica,,,,,,10.064301,-83.921874,,1000,1000,COSTA RICA: San jose P.N. Braulio Carillo 9.5km E tunnel	 1000m VII-IX.1990 P. Hanson,
490,878e706a-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132331,Gryonoides glabriceps,Paul Hanson,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1990-07/09,VII-IX.1990,,,male,adult,,Costa Rica,,,,,,10.064301,-83.921874,,1000,1000,COSTA RICA: San jose P.N. Braulio Carillo 9.5km E tunnel	 1000m VII-IX.1990 P. Hanson,
491,878e7150-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132332,Gryonoides glabriceps,Paul Hanson,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1990-07/09,VII-IX.1990,,,female,adult,,Costa Rica,,,,,,10.064301,-83.921874,,1000,1000,COSTA RICA: San jose P.N. Braulio Carillo 9.5km E tunnel	 1000m VII-IX.1990 P. Hanson,
492,878e748e-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132333,Gryonoides glabriceps,Paul Hanson,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1990-07/09,VII-IX.1990,,,female,adult,,Costa Rica,,,,,,10.064301,-83.921874,,1000,1000,COSTA RICA: San jose P.N. Braulio Carillo 9.5km E tunnel	 1000m VII-IX.1990 P. Hanson,
493,878e757e-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132334,Gryonoides glabriceps,Paul Hanson,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1990-12,XII.1990,,,male,adult,,Costa Rica,,,,,,10.064301,-83.921874,,1000,1000,COSTA RICA: San jose P.N. Braulio Carillo 9.5km E tunnel	 1000m XII.1990 P. Hanson,
494,878e7646-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132335,Gryonoides glabriceps,Paul Hanson,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1990-12,XII.1990,,,male,adult,,Costa Rica,,,,,,10.064301,-83.921874,,1000,1000,COSTA RICA: San jose P.N. Braulio Carillo 9.5km E tunnel	 1000m XII.1990 P. Hanson,
495,878e7704-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132336,Gryonoides glabriceps,P. Hanson & I. Gauld,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1989-03/05,III-V.1989,,,female,adult,,Costa Rica,,,,,,8.769015,-83.344391,2000,100,100,COSTA RICA: Puntarenas Rd to Rincon 10kmW of Pan-American hwy 100m III-V.1989 Hanson	 Gauld,
496,878e77cc-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132337,Gryonoides glabriceps,H.Goulet & L. Masner,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1985-04-10,10.IV.85,,,male,adult,,Costa Rica,,,,,,10.16667,-84.11667,,,,COSTA RICA B.Carillo N.P. 84°07'W; 10°10'N 10.IV.85;500m H.Goulet-L.Masner,
497,878e7894-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132338,Gryonoides glabriceps,Bruce Douglas Gill,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1982-06,VI.82,,,male,adult,,Panama,,,,,,9.233559,-78.950467,5000,400,400,PANAMA: Panama El Llano-Carti Rd. VI.82 400m B.Gill	 FIT,
498,878e7952-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132339,Gryonoides glabriceps,Bruce Douglas Gill,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1983-07-29,29-VII-83,,,male,adult,,Mexico,,,,,,17.510766,-91.985174,5000,80,80,MEX:Chis	 80m Palenque 29-VII-83 M. Kaulbars,
499,878e7a1a-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132340,Gryonoides glabriceps,Bruce Douglas Gill,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1982-06,VI.82,,,female,adult,,Panama,,,,,,9.233559,-78.950467,5000,400,400,PANAMA: Panama El Llano-Carti Rd. VI.82 400m B.Gill	 FIT,
500,878e7c04-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132341,Gryonoides glabriceps,Bruce Douglas Gill,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1982-06,VI.82,,,male,adult,,Panama,,,,,,9.233559,-78.950467,5000,400,400,PANAMA: Panama El Llano-Carti Rd. VI.82 400m B.Gill	 FIT,
501,878e7cd6-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132342,Gryonoides glabriceps,Bruce Douglas Gill,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1982-06,VI.82,,,female,adult,,Panama,,,,,,9.233559,-78.950467,5000,400,400,PANAMA: Panama El Llano-Carti Rd. VI.82 400m B.Gill	 FIT,
502,878e7d9e-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132343,Gryonoides glabriceps,Paul Hanson,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1990-12,XII.1990,,,female,adult,,Costa Rica,,,,,,10.064301,-83.921874,,1000,1000,COSTA RICA: San jose P.N. Braulio Carillo 9.5km E tunnel	 1000m XII.1990 P. Hanson,
503,878e7e5c-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132344,Gryonoides glabriceps,Paul Hanson,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1990-12,XII.1990,,,male,adult,,Costa Rica,,,,,,10.064301,-83.921874,,1000,1000,COSTA RICA: San jose P.N. Braulio Carillo 9.5km E tunnel	 1000m XII.1990 P. Hanson,
504,878e7f24-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132345,Gryonoides glabriceps,Paul Hanson,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1990-12,XII.1990,,,male,adult,,Costa Rica,,,,,,10.064301,-83.921874,,1000,1000,COSTA RICA: San jose P.N. Braulio Carillo 9.5km E tunnel	 1000m XII.1990 P. Hanson,
505,878e8104-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132346,Gryonoides glabriceps,Paul Hanson,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,,,,,1990-12,XII.1990,,,female,adult,,Costa Rica,,,,,,10.064301,-83.921874,,1000,1000,COSTA RICA: San jose P.N. Braulio Carillo 9.5km E tunnel	 1000m XII.1990 P. Hanson,
